src_id,dst_id,ts,train_mask,val_mask,test_mask,idx
3198,3124,1991,True,False,False,824
3198,3105,1991,True,False,False,825
3212,3117,1991,True,False,False,826
3212,3156,1991,True,False,False,827
3208,3173,1991,True,False,False,828
3215,3124,1991,True,False,False,829
6782,1400,1991,True,False,False,830
6781,1401,1991,True,False,False,831
3213,3160,1991,True,False,False,832
6781,1372,1991,True,False,False,833
3221,6721,1991,True,False,False,834
6779,6763,1991,True,False,False,835
6779,6632,1991,True,False,False,836
6779,1401,1991,True,False,False,837
3221,3155,1991,True,False,False,838
3220,3155,1991,True,False,False,839
3219,3218,1991,True,False,False,840
3220,3220,1991,True,False,False,841
3219,3160,1991,True,False,False,842
3219,3131,1991,True,False,False,843
6779,1340,1991,True,False,False,844
3219,3130,1991,True,False,False,845
3217,6763,1991,True,False,False,846
3217,6761,1991,True,False,False,847
6777,6715,1991,True,False,False,848
3217,6760,1991,True,False,False,849
3217,2783,1991,True,False,False,850
3215,6760,1991,True,False,False,851
3219,3161,1991,True,False,False,852
1422,6687,1992,True,False,False,853
1422,1290,1992,True,False,False,854
1422,2733,1992,True,False,False,855
1422,2734,1992,True,False,False,856
1422,6790,1992,True,False,False,857
1427,6686,1992,True,False,False,858
1424,2766,1992,True,False,False,859
1424,6557,1992,True,False,False,860
1425,1278,1992,True,False,False,861
1425,1350,1992,True,False,False,862
1425,2738,1992,True,False,False,863
1425,11838,1992,True,False,False,864
1428,1310,1992,True,False,False,865
1430,1360,1992,True,False,False,866
1430,6734,1992,True,False,False,867
1430,6773,1992,True,False,False,868
1422,1272,1992,True,False,False,869
1431,1274,1992,True,False,False,870
1424,1348,1992,True,False,False,871
1421,1399,1992,True,False,False,872
6807,3226,1992,True,False,False,873
1420,1237,1992,True,False,False,874
1433,2765,1992,True,False,False,875
6808,1331,1992,True,False,False,876
6807,6677,1992,True,False,False,877
6807,3272,1992,True,False,False,878
6807,3222,1992,True,False,False,879
6807,3197,1992,True,False,False,880
6807,3185,1992,True,False,False,881
6806,11816,1992,True,False,False,882
1421,1340,1992,True,False,False,883
6805,3237,1992,True,False,False,884
6805,3200,1992,True,False,False,885
6805,3197,1992,True,False,False,886
6805,2762,1992,True,False,False,887
6804,6690,1992,True,False,False,888
6804,1389,1992,True,False,False,889
1461,1386,1992,True,False,False,890
6802,6733,1992,True,False,False,891
6802,6676,1992,True,False,False,892
6805,3236,1992,True,False,False,893
1433,2780,1992,True,False,False,894
1460,6727,1992,True,False,False,895
1433,6748,1992,True,False,False,896
1449,6800,1992,True,False,False,897
1450,3128,1992,True,False,False,898
1450,3203,1992,True,False,False,899
1451,6773,1992,True,False,False,900
1452,1446,1992,True,False,False,901
1452,6819,1992,True,False,False,902
1455,120,1992,True,False,False,903
1455,6793,1992,True,False,False,904
1457,1276,1992,True,False,False,905
1457,1395,1992,True,False,False,906
1449,6768,1992,True,False,False,907
1457,6784,1992,True,False,False,908
1458,1395,1992,True,False,False,909
1459,1237,1992,True,False,False,910
1459,1386,1992,True,False,False,911
1459,6680,1992,True,False,False,912
1460,6648,1992,True,False,False,913
1460,6706,1992,True,False,False,914
6808,1369,1992,True,False,False,915
1460,6761,1992,True,False,False,916
1460,6763,1992,True,False,False,917
1460,6789,1992,True,False,False,918
1457,6785,1992,True,False,False,919
1449,6714,1992,True,False,False,920
1449,6561,1992,True,False,False,921
1449,1399,1992,True,False,False,922
1435,1353,1992,True,False,False,923
1435,1382,1992,True,False,False,924
1435,6686,1992,True,False,False,925
1435,6799,1992,True,False,False,926
1435,6800,1992,True,False,False,927
1437,3215,1992,True,False,False,928
1437,6760,1992,True,False,False,929
1437,6792,1992,True,False,False,930
1438,134,1992,True,False,False,931
1438,3113,1992,True,False,False,932
1438,6653,1992,True,False,False,933
1438,6719,1992,True,False,False,934
1438,6746,1992,True,False,False,935
1441,1323,1992,True,False,False,936
1441,6682,1992,True,False,False,937
1441,6770,1992,True,False,False,938
1443,2732,1992,True,False,False,939
1444,6771,1992,True,False,False,940
1444,6821,1992,True,False,False,941
1445,6655,1992,True,False,False,942
1445,6676,1992,True,False,False,943
1447,6557,1992,True,False,False,944
1449,1342,1992,True,False,False,945
1433,6709,1992,True,False,False,946
6808,6715,1992,True,False,False,947
6821,1444,1992,True,False,False,948
6810,6813,1992,True,False,False,949
1487,1288,1992,True,False,False,950
1483,1356,1992,True,False,False,951
1483,1261,1992,True,False,False,952
1482,2758,1992,True,False,False,953
1482,2740,1992,True,False,False,954
1482,88,1992,True,False,False,955
1481,6786,1992,True,False,False,956
1481,6768,1992,True,False,False,957
1481,6714,1992,True,False,False,958
1481,2735,1992,True,False,False,959
1481,1399,1992,True,False,False,960
1479,2770,1992,True,False,False,961
1478,6714,1992,True,False,False,962
1478,2793,1992,True,False,False,963
1478,1353,1992,True,False,False,964
1487,3137,1992,True,False,False,965
1488,1296,1992,True,False,False,966
1488,1399,1992,True,False,False,967
1490,1414,1992,True,False,False,968
1502,1277,1992,True,False,False,969
1501,2737,1992,True,False,False,970
1500,6676,1992,True,False,False,971
1499,1319,1992,True,False,False,972
1499,1289,1992,True,False,False,973
1498,6739,1992,True,False,False,974
1498,1366,1992,True,False,False,975
1478,1277,1992,True,False,False,976
1498,1331,1992,True,False,False,977
1497,2778,1992,True,False,False,978
1497,1344,1992,True,False,False,979
1497,110,1992,True,False,False,980
1496,1330,1992,True,False,False,981
1495,1324,1992,True,False,False,982
1495,1307,1992,True,False,False,983
1491,146,1992,True,False,False,984
1498,1270,1992,True,False,False,985
1478,1265,1992,True,False,False,986
1477,1395,1992,True,False,False,987
1477,1269,1992,True,False,False,988
1468,1331,1992,True,False,False,989
1468,2756,1992,True,False,False,990
1468,6787,1992,True,False,False,991
1469,6786,1992,True,False,False,992
1470,1470,1992,True,False,False,993
1477,1228,1992,True,False,False,994
1470,11833,1992,True,False,False,995
1468,1260,1992,True,False,False,996
1472,1395,1992,True,False,False,997
1473,2756,1992,True,False,False,998
1473,2794,1992,True,False,False,999
1475,6703,1992,True,False,False,1000
1476,6750,1992,True,False,False,1001
1476,2755,1992,True,False,False,1002
1476,1411,1992,True,False,False,1003
1476,1338,1992,True,False,False,1004
1472,1477,1992,True,False,False,1005
1502,1478,1992,True,False,False,1006
1467,6783,1992,True,False,False,1007
1467,2756,1992,True,False,False,1008
1462,6763,1992,True,False,False,1009
1462,6779,1992,True,False,False,1010
1462,6789,1992,True,False,False,1011
1463,6750,1992,True,False,False,1012
1463,6828,1992,True,False,False,1013
1464,1395,1992,True,False,False,1014
1464,2792,1992,True,False,False,1015
1467,2792,1992,True,False,False,1016
1464,6786,1992,True,False,False,1017
1465,6792,1992,True,False,False,1018
1466,1395,1992,True,False,False,1019
1466,1416,1992,True,False,False,1020
1466,6784,1992,True,False,False,1021
1466,6785,1992,True,False,False,1022
1466,6786,1992,True,False,False,1023
1467,1395,1992,True,False,False,1024
1465,120,1992,True,False,False,1025
6809,6670,1992,True,False,False,1026
1504,2752,1992,True,False,False,1027
1508,1364,1992,True,False,False,1028
6822,2738,1992,True,False,False,1029
6822,6793,1992,True,False,False,1030
6823,6717,1992,True,False,False,1031
6824,1279,1992,True,False,False,1032
6824,6738,1992,True,False,False,1033
6824,6760,1992,True,False,False,1034
6824,6762,1992,True,False,False,1035
6824,6763,1992,True,False,False,1036
6824,6789,1992,True,False,False,1037
6824,6792,1992,True,False,False,1038
6824,6795,1992,True,False,False,1039
6826,6675,1992,True,False,False,1040
6827,2744,1992,True,False,False,1041
6827,2765,1992,True,False,False,1042
6828,6750,1992,True,False,False,1043
6821,6771,1992,True,False,False,1044
6820,3237,1992,True,False,False,1045
6819,1446,1992,True,False,False,1046
6818,6618,1992,True,False,False,1047
6811,1437,1992,True,False,False,1048
6811,6763,1992,True,False,False,1049
6812,3123,1992,True,False,False,1050
6812,6582,1992,True,False,False,1051
6812,6649,1992,True,False,False,1052
6812,6677,1992,True,False,False,1053
6812,6737,1992,True,False,False,1054
6828,11855,1992,True,False,False,1055
6814,6670,1992,True,False,False,1056
6817,110,1992,True,False,False,1057
6817,1246,1992,True,False,False,1058
6817,1285,1992,True,False,False,1059
6817,1330,1992,True,False,False,1060
6817,1359,1992,True,False,False,1061
6817,2742,1992,True,False,False,1062
6818,1396,1992,True,False,False,1063
6816,6729,1992,True,False,False,1064
6829,134,1992,True,False,False,1065
6829,1325,1992,True,False,False,1066
6829,1399,1992,True,False,False,1067
1512,1386,1992,True,False,False,1068
1511,117,1992,True,False,False,1069
1510,6783,1992,True,False,False,1070
1510,6716,1992,True,False,False,1071
1510,6680,1992,True,False,False,1072
1510,6631,1992,True,False,False,1073
1510,2742,1992,True,False,False,1074
1512,6632,1992,True,False,False,1075
1510,1252,1992,True,False,False,1076
1509,6561,1992,True,False,False,1077
1509,1382,1992,True,False,False,1078
1508,6739,1992,True,False,False,1079
1508,6686,1992,True,False,False,1080
1508,6561,1992,True,False,False,1081
1508,2737,1992,True,False,False,1082
1508,1382,1992,True,False,False,1083
1509,6686,1992,True,False,False,1084
1506,1406,1992,True,False,False,1085
1517,7437,1992,True,False,False,1086
1520,6779,1992,True,False,False,1087
6829,1438,1992,True,False,False,1088
6829,2734,1992,True,False,False,1089
6829,3113,1992,True,False,False,1090
6829,6729,1992,True,False,False,1091
6829,6752,1992,True,False,False,1092
6830,1363,1992,True,False,False,1093
6830,6677,1992,True,False,False,1094
1519,115,1992,True,False,False,1095
6831,3198,1992,True,False,False,1096
6833,137,1992,True,False,False,1097
6833,6787,1992,True,False,False,1098
1526,99,1992,True,False,False,1099
1524,1335,1992,True,False,False,1100
1523,6558,1992,True,False,False,1101
1523,2761,1992,True,False,False,1102
1523,1249,1992,True,False,False,1103
6831,6738,1992,True,False,False,1104
1470,6777,1992,True,False,False,1105
1462,1395,1992,True,False,False,1106
3258,3195,1992,True,False,False,1107
3271,3180,1992,True,False,False,1108
3272,3185,1992,True,False,False,1109
3272,3197,1992,True,False,False,1110
3272,3226,1992,True,False,False,1111
3272,6557,1992,True,False,False,1112
3272,6677,1992,True,False,False,1113
3275,3192,1992,True,False,False,1114
3276,6729,1992,True,False,False,1115
3277,3153,1992,True,False,False,1116
3277,3183,1992,True,False,False,1117
3278,3230,1992,True,False,False,1118
128,6658,1992,True,False,False,1119
128,6696,1992,True,False,False,1120
129,6689,1992,True,False,False,1121
129,6728,1992,True,False,False,1122
129,6758,1992,True,False,False,1123
131,1289,1992,True,False,False,1124
132,1408,1992,True,False,False,1125
132,2761,1992,True,False,False,1126
133,2761,1992,True,False,False,1127
134,1438,1992,True,False,False,1128
3271,3168,1992,True,False,False,1129
3774,3216,1992,True,False,False,1130
3271,3165,1992,True,False,False,1131
3271,3136,1992,True,False,False,1132
3262,3177,1992,True,False,False,1133
3264,3166,1992,True,False,False,1134
3266,3131,1992,True,False,False,1135
3266,3219,1992,True,False,False,1136
3266,3222,1992,True,False,False,1137
3266,3265,1992,True,False,False,1138
3267,3265,1992,True,False,False,1139
3267,3266,1992,True,False,False,1140
3268,3158,1992,True,False,False,1141
3268,3164,1992,True,False,False,1142
134,3113,1992,True,False,False,1143
3268,3165,1992,True,False,False,1144
3268,3180,1992,True,False,False,1145
3268,3261,1992,True,False,False,1146
3269,3173,1992,True,False,False,1147
3269,3180,1992,True,False,False,1148
3269,3209,1992,True,False,False,1149
3269,3265,1992,True,False,False,1150
3270,3136,1992,True,False,False,1151
3270,3165,1992,True,False,False,1152
3270,3180,1992,True,False,False,1153
3270,3265,1992,True,False,False,1154
3268,3179,1992,True,False,False,1155
134,6558,1992,True,False,False,1156
134,6729,1992,True,False,False,1157
134,6829,1992,True,False,False,1158
142,3128,1992,True,False,False,1159
142,3215,1992,True,False,False,1160
142,6721,1992,True,False,False,1161
143,1301,1992,True,False,False,1162
143,3097,1992,True,False,False,1163
143,6696,1992,True,False,False,1164
144,3196,1992,True,False,False,1165
144,3197,1992,True,False,False,1166
144,3198,1992,True,False,False,1167
144,3216,1992,True,False,False,1168
141,6705,1992,True,False,False,1169
144,6760,1992,True,False,False,1170
145,6655,1992,True,False,False,1171
146,1396,1992,True,False,False,1172
146,1491,1992,True,False,False,1173
146,11817,1992,True,False,False,1174
148,124,1992,True,False,False,1175
148,6667,1992,True,False,False,1176
149,105,1992,True,False,False,1177
150,2730,1992,True,False,False,1178
151,2743,1992,True,False,False,1179
3257,3223,1992,True,False,False,1180
145,1338,1992,True,False,False,1181
3261,3268,1992,True,False,False,1182
141,123,1992,True,False,False,1183
140,1324,1992,True,False,False,1184
135,2761,1992,True,False,False,1185
135,3113,1992,True,False,False,1186
136,137,1992,True,False,False,1187
137,136,1992,True,False,False,1188
137,2728,1992,True,False,False,1189
137,11846,1992,True,False,False,1190
138,1340,1992,True,False,False,1191
138,2705,1992,True,False,False,1192
138,2722,1992,True,False,False,1193
138,6726,1992,True,False,False,1194
140,2768,1992,True,False,False,1195
138,6761,1992,True,False,False,1196
138,6781,1992,True,False,False,1197
138,6789,1992,True,False,False,1198
138,6792,1992,True,False,False,1199
138,6796,1992,True,False,False,1200
138,11849,1992,True,False,False,1201
139,1340,1992,True,False,False,1202
139,2695,1992,True,False,False,1203
139,6792,1992,True,False,False,1204
140,110,1992,True,False,False,1205
140,120,1992,True,False,False,1206
138,6763,1992,True,False,False,1207
3261,3165,1992,True,False,False,1208
3270,3271,1992,True,False,False,1209
3260,1316,1992,True,False,False,1210
3244,3172,1992,True,False,False,1211
3243,3204,1992,True,False,False,1212
3243,3183,1992,True,False,False,1213
3243,3157,1992,True,False,False,1214
3242,3174,1992,True,False,False,1215
3242,3172,1992,True,False,False,1216
3241,3206,1992,True,False,False,1217
3241,3141,1992,True,False,False,1218
3238,3203,1992,True,False,False,1219
3237,6789,1992,True,False,False,1220
3237,2762,1992,True,False,False,1221
3236,3200,1992,True,False,False,1222
3236,3197,1992,True,False,False,1223
3244,3208,1992,True,False,False,1224
3236,2762,1992,True,False,False,1225
3234,6721,1992,True,False,False,1226
3234,3215,1992,True,False,False,1227
3234,3128,1992,True,False,False,1228
3233,3211,1992,True,False,False,1229
3232,3211,1992,True,False,False,1230
3232,1300,1992,True,False,False,1231
3231,3263,1992,True,False,False,1232
3231,3254,1992,True,False,False,1233
3231,3196,1992,True,False,False,1234
3230,3222,1992,True,False,False,1235
3230,3188,1992,True,False,False,1236
3261,3164,1992,True,False,False,1237
3229,3222,1992,True,False,False,1238
3235,3215,1992,True,False,False,1239
3229,3219,1992,True,False,False,1240
3245,3173,1992,True,False,False,1241
3246,3182,1992,True,False,False,1242
3257,3218,1992,True,False,False,1243
3257,3196,1992,True,False,False,1244
3257,3188,1992,True,False,False,1245
3257,3187,1992,True,False,False,1246
3257,3169,1992,True,False,False,1247
